image_url,category
https://cdn.cosmos.so/9f29d82f-b60f-4314-b0ab-b1c9f9d5a097?format=jpeg,"cat, flower, petals | 고양이, 꽃, 꽃잎"
https://cdn.cosmos.so/0a3e7744-4cc3-4afd-a352-1edb7f53bf57?format=webp&w=400,"abstract, sculpture, relief | 추상조형, 조각작품, 부조양식"
https://cdn.cosmos.so/0afb36b0-dd6e-46b0-846d-73d45268223e?format=webp&w=400,"tree, landscape, dusk | 나무, 풍경, 황혼"
https://cdn.cosmos.so/0bc5564e-0d30-459a-9c41-9c0b23f9e2ea?format=webp&w=400,"document, paper, workshop | 문서, 종이, 워크숍"
https://cdn.cosmos.so/0cf01d1e-27bd-46b5-930c-06bac71a097b?format=webp&w=400,"aluminum, foil, abstract | 알루미늄, 포일, 추상적"
https://cdn.cosmos.so/0d6c05bc-2940-413a-8666-c788f831482d?format=webp&w=400,"abstract, drawing, sketch | 추상, 드로잉, 스케치"
https://cdn.cosmos.so/0d7a94de-e4fd-4307-b3f9-7c1f27973f96?format=webp&w=400,"insect, black and white, macro | 곤충, 흑백사진, 매크로사진"
https://cdn.cosmos.so/0d794472-1613-4c56-8124-334b653d316b?format=webp&w=400,"cat, pet, sunlight | 고양이, 반려동물, 햇빛"
https://cdn.cosmos.so/0e7e8a21-b9f7-44dd-84f6-0bbff0fe9020?format=webp&w=400,"animal, cat, autumn leaves | 동물, 고양이, 단풍잎"
https://cdn.cosmos.so/1d25a338-0bbe-438a-8e7c-abea14a61c1e?format=webp&w=400,"book, art, publication | 서적, 미술, 출판물"
https://cdn.cosmos.so/1e0b316d-f5dd-47d1-936e-eccc1ce85289?format=webp&w=400,"product, packaging, perfume | 제품, 포장재, 향수"
https://cdn.cosmos.so/1e641eaa-23b2-499f-ac36-b7b6cf23e57a?format=webp&w=400,"fashion, tote bag, art school | 패션, 토트백, 미술학교"
https://cdn.cosmos.so/1e42186f-b0ba-405a-899c-3ed24dfe770f?format=webp&w=400,"book, monochrome, photography | 책, 흑백사진, 사진작품"
https://cdn.cosmos.so/1f32740d-0802-4837-a036-1a79ce644d66?format=webp&w=400,"dogs, animals, pets | 개, 동물, 반려동물"
https://cdn.cosmos.so/2a3753f6-f303-4dcf-a863-cc52559287ff?format=webp&w=300,"painting, woman, indoor | 회화, 여성, 실내"
https://cdn.cosmos.so/02b03686-961a-4537-ba48-a9e1f25c827d?format=webp&w=400,"pyramid, cityscape, ancient history | 피라미드, 도시경관, 고대역사"
https://cdn.cosmos.so/02b10495-58d4-40b2-a829-3969086af043?format=webp&w=300,"doll, eyewear, fashion | 인형, 안경, 패션"
https://cdn.cosmos.so/2bd25d3d-1f69-42ba-ad67-63783922d7a9?format=webp&w=400,"text, poem, typography | 텍스트, 시, 타이포그래피"
https://cdn.cosmos.so/2c0be4c7-226d-468d-8c25-d1beacbd3174?format=webp&w=400,"cassette tape, audio, music | 카세트테이프, 오디오, 음악"
https://cdn.cosmos.so/2d6f12a3-a2b9-46e4-addd-2b378d87174e?format=webp&w=400,"beverage, ingredients, recipe | 음료, 재료, 레시피"
https://cdn.cosmos.so/2d82d585-a62f-4bd4-bf29-791f0f16ec0f?format=webp&w=400,"document, text, hand | 문서, 텍스트, 손"
https://cdn.cosmos.so/2d823ef7-4a47-4315-b890-77b2c99474c3?format=webp&w=400,"book, publication, ecology | 서적, 출판물, 생태학"
https://cdn.cosmos.so/02e33216-a9a0-4028-92dc-b7c9d0f0cb05?format=webp&w=400,"landscape, rural, dirt road | 풍경, 시골, 비포장도로"
https://cdn.cosmos.so/2f0c8146-214a-42fa-aad8-462a9019aabd?format=webp&w=400,"domestic animal, garden, painting | 반려동물, 정원, 그림그리기"
https://cdn.cosmos.so/2fe4f45b-694a-47c7-9921-0cb0fdaa3081?format=webp&w=400,"kitten, lily, pet | 새끼고양이, 백합, 반려동물"
https://cdn.cosmos.so/3a459617-0072-41a2-91f3-7d0d09f3127e?format=webp&w=400,"animal, cat, sleeping | 동물, 고양이, 수면"
https://cdn.cosmos.so/3b653ceb-fd0f-4724-90b8-43e6ea2480fe?format=webp&w=400,"animal, cat, snow | 동물, 고양이, 눈"
https://cdn.cosmos.so/3b839585-033c-4118-bc81-6842aa922888?format=webp&w=400,"publication, graphic design, typography | 출판물, 그래픽디자인, 타이포그래피"
https://cdn.cosmos.so/3c9937c9-385a-4a74-9129-496454cf053a?format=webp&w=300,"aura, energy, spirituality | 아우라, 에너지, 영성"
https://cdn.cosmos.so/3cdf1526-1e1b-4ffe-863a-612a38765da8?format=webp&w=400,"text, list, german | 텍스트, 목록, 독일어"
https://cdn.cosmos.so/3cdf1526-1e1b-4ffe-863a-612a38765da8?format=webp&w=400,"text, list, german | 텍스트, 목록, 독일어"
https://cdn.cosmos.so/3e6f8e6c-7a95-4c09-8e21-b2a0b154ce36?format=webp&w=400,"classic car, opel rekord, architecture | 클래식카, 오펠 레코드, 건축물"
https://cdn.cosmos.so/3e590641-8a02-414d-8171-93b6a92e8aba?format=webp&w=400,"hand, fire, monochrome | 손, 불꽃, 흑백사진"
https://cdn.cosmos.so/3efcf2a7-129b-4ea0-81d6-bcb6cbaa5cc1?format=webp&w=400,"abstract, graphic design, conceptual | 추상적인, 그래픽디자인, 개념적인"
https://cdn.cosmos.so/3f1b8603-5028-492c-8a8b-31d0dbba3182?format=webp&w=400,"graphic design, typography, poster | 그래픽디자인, 타이포그래피, 포스터"
https://cdn.cosmos.so/3f37002b-6a29-4dd0-8d78-82d244ecb8fa?format=webp&w=400,"animal, cat, flower | 동물, 고양이, 꽃밭"
https://cdn.cosmos.so/3fc9dcac-64bf-4c56-b7bd-fdba9579f32f?format=webp&w=300,"people, ocean, landscape | 인물, 바다, 풍경"
https://cdn.cosmos.so/4a73c2f4-fbb6-4746-9cc8-d76976c9c3a9?format=webp&w=400,"text, list, contributors | 텍스트, 목록, 기여자"
https://cdn.cosmos.so/4b23e2a8-55e4-41c2-8dfd-5af0cf540d17?format=webp&w=400,"dog, rose, grass | 강아지, 장미꽃, 풀밭"
https://cdn.cosmos.so/4c4d9dda-4e14-4a32-aad5-2a5f3a8a2712?format=webp&w=400,"cat, pet, fairy wings | 고양이, 반려동물, 요정 날개"
https://cdn.cosmos.so/4c611d03-44df-42d8-9394-2519252a7334?format=webp&w=400,"animal, rabbit, pet | 동물, 토끼, 애완동물"
https://cdn.cosmos.so/4c611d03-44df-42d8-9394-2519252a7334?format=webp&w=400,"animal, rabbit, pet | 동물, 토끼, 애완동물"
https://cdn.cosmos.so/5a798720-1eb5-437b-a0c4-a8f78e033a0d?format=webp&w=400,"tea, menu, beverage | 차, 메뉴, 음료"
https://cdn.cosmos.so/5aa5ec80-1402-4d68-8419-4fe135b4d00a?format=webp&w=400,"astronomy, lunar eclipse, moon phases | 천문학, 월식, 달의 위상"
https://cdn.cosmos.so/5b4b60a8-c7fb-44cc-9621-570600abd088?format=webp&w=400,"cat, pet, scottish fold | 고양이, 반려동물, 스코티시폴드"
https://cdn.cosmos.so/5bea7126-8822-4d53-9a55-702def40462b?format=webp&w=400,"animal, cat, autumn | 동물, 고양이, 가을풍경"
https://cdn.cosmos.so/5c36b737-54f1-412f-9913-74fcf2e8a86f?format=webp&w=400,"animal, cat, clover | 동물, 고양이, 클로버"
https://cdn.cosmos.so/5d7af460-e2b5-4332-821b-d91a399ece0f?format=webp&w=400,"pets, cats, window | 반려동물, 고양이, 창문"
https://cdn.cosmos.so/5d33e71e-d7b4-4cc4-b1b0-50435e414d17?format=webp&w=400,"text, label, list | 텍스트, 라벨, 목록"
https://cdn.cosmos.so/5d38f936-9cf8-4497-b8fd-36dd0bb06763?format=webp&w=400,"packaging, paper bag, product | 포장재, 종이봉투, 제품"
https://cdn.cosmos.so/5edf5634-d6f8-4964-a85e-6b648ee43c90?format=webp&w=400,"minimalism, landscape, solitude | 미니멀리즘, 풍경사진, 고독함"
https://cdn.cosmos.so/5ee66d0e-6288-459a-919b-2af1a9115ef1?format=webp&w=400,"packaging, paper bag, branding | 포장재, 종이봉투, 브랜드"
https://cdn.cosmos.so/6a24667b-f57f-475f-80a0-67445b69d60f?format=webp&w=400,"graphic design, typography, fashion | 그래픽디자인, 타이포그래피, 패션"
https://cdn.cosmos.so/6abbba05-4be3-4dae-9a8e-b8af4a3d6ded?format=webp&w=400,"animal, cat, car | 동물, 고양이, 자동차"
https://cdn.cosmos.so/6abd05e7-1a70-4bcb-a42c-ab41dbf8f164?format=webp&w=400,"stilllife, silver, bag | 정물, 은색, 가방"
https://cdn.cosmos.so/0af43d12-f141-41bd-a2b5-1fa69b7d53a9?format=webp&w=400,"abstract, monochrome, swirl | 추상적, 단색, 소용돌이"
https://cdn.cosmos.so/0b03d55b-e8d1-4fc8-a57a-07dc3325b22e?format=webp&w=400,"abstract, pattern, monochrome | 추상적, 패턴, 단색화"
https://cdn.cosmos.so/0d6462b9-3f25-4ec8-a90e-624f4553435d?format=webp&w=400,"fashion, portrait, beauty | 패션화보, 인물사진, 뷰티스타일"
https://cdn.cosmos.so/0e050ae7-0ac4-4b6d-a364-1a44df3050ea?format=webp&w=400,"abstract, monochrome, light | 추상적, 단색, 빛"
